V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1.0572491271536981,0.76714937924909,1.0936820264616212,-1.209197641222555,-1.1517324047890927,-1.8646373699311956,-0.6410190082045251,-0.1569046173831956,-1.3821642375066827,-0.7614636660592815,0.15546269965325732,-0.4598197990894591,-1.2141270548359786,0.9490548823836676,1.4557817671122644,1.1901185053136092,-1.3299988787231383,0.017785082649018655,0.10851774656238396,-0.26008749208862086
0.6589186844746866,0.5834396892889178,0.8180282293998193,-1.1271790855858461,-1.384862060086044,-2.248624172259109,-0.5330370124610233,-0.0727261959038226,-0.31833478613573873,-0.5038337500996487,-0.020716145607491618,-0.30209491666874394,-0.004272125211523963,-0.31581143908774856,-0.5139641033872433,0.2773395650523923,-1.0044648410187331,-0.9528299126678125,0.2911045373076969,-1.210802868606436
1.8846493373716229,1.8436888812661856,1.4350968880928214,-1.1265146793286867,-1.5140089628098254,-2.008955460654849,-0.5276868421526655,-0.8481725131048566,-1.1451282833423788,-0.6424624655355885,1.1099540309137839,-1.1775471492461498,-1.132108521087261,0.04846301115310243,1.2400437723455249,-1.7244083792814018,-1.7018625505696394,0.8852138470475988,0.5959818863169181,0.7399565407614977
0.5996631287781582,0.4138559080935876,1.032030929530412,-1.0112347521258054,-1.4661799476671797,-2.2068535384692143,-0.253453912919795,0.5036341422103973,1.0367740308965885,-0.17960470023567943,-2.2205209748224113,-0.5139058442660814,-0.8651982621744289,-0.8790044325835885,0.877552188457351,-0.23781524085223466,-0.4947817062337991,-0.6955373000863933,0.09513607580735726,-1.781100543755618
-0.17379902786853274,-0.03771895431306588,1.3163658645781162,-1.1113809887599857,-1.2379791836736989,-1.494111600820728,-0.4476169345512161,1.0676673367421314,1.1003010915665514,-0.6527884654694286,-1.9611295469429328,-0.8424716478325484,-1.952253800299011,-0.13904294235294296,1.003374697693462,-0.9059320579832015,-0.8499163040899314,-0.702231513880449,0.2730327791386856,0.7281723252159086
0.8046305702461395,0.5035971170915403,1.8345488758530506,-1.1552352582094254,-1.0392586016972563,-2.04761926489348,-0.12474692907476227,0.5001676878579331,-1.1350192643409136,-0.3598005187770042,-1.9273094889013112,-1.0159730757882,-1.0047002302544736,-0.34341169541798044,0.9697773770640544,-0.015429654672922281,-0.08529381629833442,0.6490947589658717,0.7276164275361142,0.6183399006404202
-0.2656446894088624,-0.36384045463455317,1.58475684991869,-1.1092180852504165,-1.1778156376225575,-2.279215301346897,-0.3681642062280729,1.1129317786117396,1.047878071462286,-0.78222299098579,-1.2699527497848286,-0.8260930652572281,-1.0498336597135933,1.4482441835257098,1.1832436645762276,1.0887994041435813,-1.2541948678688872,-0.06469489148810957,0.9503045865180074,2.811912948940769
-1.3313639352921858,-0.7566831033617943,1.0954618236608853,-1.147568964692922,-1.2383731859803875,-2.220350551694829,-0.3196641155155632,0.7088109063172523,0.627600302823795,-0.34333929063388313,-0.32889682008320786,-1.0213800164753941,-0.8611797076351081,1.0877338822386489,0.6862150326522322,1.157100100187301,-1.3537942192149557,-1.6046627024165696,0.18314808769139362,-0.3083825006928758
1.3203393442289175,1.1619546145971704,1.194434327583604,-1.1952459059882485,-1.2524516339842302,-1.8883250815560897,-0.43721478272176884,-0.43716624870836934,-1.7065321875928943,-0.5995009916463233,1.1789204355312084,-0.6073347483798494,-1.2372226989871276,-0.8777354513980512,1.3350048094037308,-0.41901966381124145,-1.3851786638707544,0.26055897380326065,0.37733622535824607,-0.253096408446702
0.9197505454973539,0.7439961043537207,1.4191953912289097,-0.9701986689392676,-0.9158528266992949,-2.2758813593597247,-0.7243229218918175,0.16490258504087302,-0.6516388405972918,-0.3866821186077156,-1.2057798172588956,-1.3722015300619639,-0.45651795466003214,-0.1353841688168512,-0.6895850770846467,-0.5560130682798529,0.451303032692344,0.1316399745118541,0.16589189438097282,0.1613799081428181
0.7767048920029441,0.6113580602158496,0.7069780950805281,-1.1269153237000284,-1.044067627160149,-2.124410624304454,-0.7644955329425515,-0.5643623020488109,0.693477068371688,-0.5277450053982887,0.9533909518628972,-0.753745984928915,-0.809914266125319,-0.07422722534375181,0.4483470168291382,0.9443228489961075,-1.2782591527539693,-0.9956418505624189,0.22468679470733005,-0.5814999118298382
0.34948898235782466,-0.10852339262852281,0.5078958163821072,-1.4598848309337231,-1.4787037599811992,-2.288148663757015,-0.35332634203186136,0.6357688526906299,0.9126450037652527,-0.2452104548969188,-0.504776878102199,-0.939955477088643,-0.7161301291218307,1.8766929992641406,0.6218224192981305,-1.3462928973538464,-0.8448606341739464,-1.4252008289995879,0.17753934170717262,-1.246546501344539
