V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99
-0.4886475811227762,0.238285752914812,1.1880974712377455,0.2283445770509364,-1.112872183361173,-1.6423728480707855,-1.0450728767321438,-0.5201445107104288,-0.3471079743368067,-0.6497571643129336,0.1893714416917783,-0.2397196828271869,-0.2743445281063782,0.8957645823413765,-0.9472925803524388,0.7237458189205835,2.4473507215292374,-1.4305983530417998,0.06690132251060903,-0.6831999429677205,-0.9205457358875893,1.130739265591448,0.3623237956181569,0.5373080470429968,-0.5335070076603391,-1.0522021261776608,-1.9088488148698919,-0.7324463338950332,-0.5391600025527726,0.38143316958816204,-0.1529220408312922,-0.569737754620832,-0.9788049833625612,0.3614319534756899,-1.6952426467899813,0.3401796058803336,0.6509904653657078,-0.9828095466028066,0.1495457643462033,-2.2674035837835107,0.5684643172571018,0.9981654513848138,0.08683876087664712,-0.17379304075728455,-1.4073405692820562,1.6806870377777179,-0.3927560370372403,0.9465047722204492,-0.9601352305436602,0.902583654133473,-2.527645866951982,-0.08830250562945854,0.1785819520030043,-1.7603958680706016,1.2378462176520626,1.5249994082843188,1.1816235327701097,-0.4120878844293064,-1.3507903306087998,-1.0780450817316223,0.4613066761894957,0.0023512049885585007,0.42796723659671937,0.21860278603958663,-0.6762597381637303,0.807434214996677,-0.6156522726071463,1.1669341750956679,-1.1518041896706455,0.8743483618163653,0.8650636167247181,0.7440109690400883,0.11989942680844559,0.9965529135276888,0.5627081261001359,-0.04583681525042722,1.34199493429133,-1.9846372309424416,0.3751639351620096,0.34062803236273215,0.6543531820513683,-0.48060561533892177,-0.7509623690736911,-0.02655516559912785,-0.8804634890540737,1.0408224824715886,0.04332845004702424,2.114113210642079,0.7488564567522078,-1.357419549199893,0.5782906203454339,-0.2443585081351425,0.1137563624443344,0.2695562820444188,0.82433490105141,0.02934910909495429,0.7343551074511487,-0.471627723265165,-1.2398022510685034,1.8790835113132716
-1.0671566456651387,0.3339890371748403,1.479889178439192,-0.14796966307230397,-2.279409762514081,-1.3037720648824096,-0.5694055808484861,-0.6570366040459432,1.1341413419383104,1.6976771280689413,0.935430458756076,1.3717028459763374,0.637429275383282,-1.4321908339018836,0.9250552749695811,1.0804238998300362,2.7398084572554646,-0.6866982136991885,-0.20177396464318567,-0.48123132747787317,-0.6902190535637982,0.14082721319641525,1.915425099459418,-0.7558319557667833,0.3623864771867268,0.06755491845717701,-0.06488027548607994,0.8076995719367688,-1.2882094906832813,0.1636345361550044,-0.364092314767758,-1.4112724131419654,-1.0501613684457638,0.49897244756334075,-0.33869814197784254,0.689309223424746,0.7729555674139779,-1.4626431086813307,0.6361766537159897,-1.0265318324047283,-0.24217303555510178,0.10423337921374101,0.7223213290605269,0.6755460468150226,-0.7163127354059567,-0.19854402401766627,0.875819468478321,-1.907315039927627,-0.9972883638271814,0.21675456235801252,-2.0353782856021394,-0.7100451935095755,-1.88964595312493,-1.3851980894277092,-0.04006007882592502,-0.40578193069003926,0.6452847582664929,0.5962659273408508,1.6889526533348909,0.5721164290498597,-1.3598450152118169,0.863507744403069,-0.12276015357367379,-0.7098813271208682,-0.20783733642711497,0.4963393678600944,-1.8094288456868037,0.17894464506237712,1.3924199589574888,1.158260457418528,-1.14570181202649,-2.035752931840604,1.057305497787956,-0.3226784049453799,1.1284464109947316,1.3708913998743157,0.4953562240151271,1.3975756046739354,0.4802354366953816,-0.29779358809719964,0.4584604789101885,0.9711159590532586,1.5246551344000663,-0.7502838556079914,-1.964138128252683,-0.514396340301309,-0.5890034171878477,0.928016487193106,-0.7657619498134529,0.3349069555881358,-0.20971637662421003,0.07059314399035474,-0.11066214772808333,-0.04400578567802004,-0.05073710108669893,0.2547771931862269,1.383782512025455,0.231723789158773,1.2211425950108807,1.0179196058169433
-0.4766908231825551,-0.5208954594097768,1.6462678173707186,-1.1925477889427005,-0.19125419542123387,-0.5138672735389549,-0.3132735708781412,-0.9853849423382166,1.1664913637319276,0.10065519583467475,-0.9818190946722265,-0.555062109080363,0.9324534049928648,-0.4283336335025024,-0.7390156444189376,-2.10999689364018,2.3751605835509326,1.0172136265202651,-0.4237816117960686,0.3677742931297483,-0.9400975302836451,-0.5444675236639646,-0.22250783675078942,0.5781761519021144,0.13743288431415115,-2.608932630251632,-1.89869914211028,1.3097019919504767,-0.8428762137342114,0.1456053987262804,-0.08602833181286214,-1.1856680832702418,-0.5585436286577075,-0.5547513184147702,-1.6078602846111898,-0.4086221918765766,0.17487126385495877,-1.1305629754369313,1.1958750287347695,1.3680460175437643,0.5471560069497797,0.6680881075176355,1.1045577574032277,0.7138427318947069,0.1804870976497416,-0.7309317789650921,0.7589425314332277,0.4217406999871495,-1.3450875229385275,-0.7763848114148837,-2.119504664969009,1.035003690582665,-1.5773670728789966,-0.8658579544633275,-0.18729386844996956,0.7961740764009136,-0.11560973657066231,1.4250534994958066,-0.29911089409959973,-0.6674109366654678,-2.0017088985918123,1.7100132456506456,-0.4262557091885824,-0.0799553107253191,0.48317997040332805,-2.4845536098824677,1.1190680952448464,-0.904533018737501,-0.8460409021044432,0.5609169331934024,-1.643717546299819,1.755822921594815,0.9713842157784078,2.6716175816601933,0.2942634617972656,-1.849454863661171,-0.6594910882481672,0.48805948284883977,0.7066930608453575,-2.432709969138809,0.44245840823887406,0.6298187456050399,-1.2716571185106644,-0.5000539037838239,-0.7322181663171471,-0.453023298655398,-0.5024595356551826,0.05407397681880966,-0.83667621542806,-0.9104920025379397,-1.188616495660743,0.9108620400318104,0.7927489272708027,-1.8354265016189137,0.10427897494131347,2.315912745596566,-0.7943192218551509,-0.14850149195249682,-0.9575378683988097,0.04567247837486821
-0.8706605471700373,0.6978599996524747,1.3783866695033216,1.0882537097595544,-0.2116077728298633,0.9740315461407195,-0.685909523155133,-0.6384810142833522,-0.6054188096678476,1.0853198063758365,-0.8605910737333466,1.3557467176045865,0.6890566021867484,-1.817468701804251,1.128442747172273,-1.0867806924882575,2.722631285969288,-0.013775836381617397,-1.083632396764111,-0.08163067648607154,1.046541870701176,0.029630683997316744,0.9487734828377918,-0.21071879996050596,1.733202316327037,1.4761403224098257,0.6141575163058193,0.5099738244283316,-1.3402391738241601,0.8442372241097362,1.0758259815375786,-0.21546472294826205,1.0475745958189366,0.32009838802750834,-1.9985833407148454,-0.20895722166556124,-2.115227064456953,-1.0475564957621795,-0.6104995777166345,-0.29443461779651264,-0.08193224638955476,-1.324593397911475,-0.37978893094540717,-2.0176956462267737,-0.297447673865124,-0.6342793575724932,-0.32044385916238216,-2.443585512685053,-1.3136011919358002,-0.32839988414177124,-2.1477297008233642,1.5855189058170116,1.1165233861254638,0.5168763499770626,-1.9727424824533113,-1.1945971121618777,0.24951071425748106,-0.3921671479420718,-0.008751504114745451,-0.2104880355468001,0.1946555300273619,0.05153517464821287,-0.44575941141862385,1.495558702029072,1.7489841269245636,0.5603781418049164,-0.8110731742837242,1.4941845492944665,0.11609374997513093,-0.8635016834747314,0.7047031054957585,0.3937435414276975,0.22321080055019848,0.5509860590319203,-0.9565285767500661,-1.1160570996617254,1.4975230553725314,-0.3051932552330126,2.220233735963238,0.3787034700262897,0.10930967555657932,0.11212091977715172,1.4382575043442183,-1.003786084200049,1.089448699144891,0.10737443288882868,-2.1535734815414775,0.047916186569264656,0.5346806514773514,-0.5143387311517217,0.13986930196682282,1.2932199085539489,2.926790838329101,0.2378977146546988,-2.076607963440086,0.5581557063079634,0.058403710269040766,-0.5867810256173828,-1.2319269967597966,0.8811365193094539
-0.30680594568768765,0.025888154896780785,1.6359432409182777,-0.007961083625158731,-1.0867944401763174,-2.491890931804285,-0.30930838247034675,-0.6668545196829179,0.8442151525766418,-0.41839682834423186,0.8112077609435507,0.401308955829137,-0.8705699467219101,0.030611009774366652,-0.3701013869025576,0.4475704092256168,2.4680099844755716,-0.05915265487479879,2.2025729461737455,-0.5972712876783085,-0.34062961706212774,1.6181262084048356,1.8798935115921245,-0.06855269592374653,-1.5314013390572223,0.3081942892255168,0.14710215197971926,1.400560977235989,-0.9660237348495369,-0.408734289547906,0.33208846429743083,-0.3149253614129163,-1.1150188530595133,0.6267225797140626,0.09110668983229957,-0.6304877191201453,0.28525022923971777,-1.2354188833890807,0.6680114972218455,-1.2311096967260322,0.3574666412443181,1.3648051392753526,0.06326172323169747,-1.316266032660541,0.9074078763315606,-1.7464174997791495,0.05855091408879023,-1.0941333814906375,-1.228017980407879,-1.1855855279384413,-2.232394635224083,0.16472694351374897,0.9756248853989856,-0.9095627483966018,-0.9324793517844542,1.0211381490684464,1.1650133304516603,0.7404598742161291,0.483345889854623,0.6013548544568595,-0.17146654760930533,0.6478424213447426,-0.476214664894203,-0.44795141722643883,-2.1929737852515956,-0.2648509240527035,-0.6334662956968605,1.070573738541029,1.775522235288792,1.0641807388129612,-0.6941216498126874,-1.255574961414536,0.36925212547188396,-0.7948662614435904,1.0252710734589388,0.43310547717457343,-0.02062227533985958,0.28451208453396104,1.1546079519323633,-0.933302298872092,0.2407143062098891,0.940240126739439,0.38373776715349334,-0.6883598480273578,0.2953749684566499,-0.1807770580543797,-2.0775429721150527,0.9283936409921507,1.7370292349606558,-0.2805856866988035,-0.8876403028153794,-0.4273265577859917,-0.3044413161899018,0.40933937543170607,-1.4563411090564204,-0.7922885680109273,-1.1595838919839085,-1.0472755753467067,-1.8604195712919191,0.30993435791809093
-0.7464833108289666,0.034397717745594934,1.3976798119773601,-0.32769343602570145,-2.13995259457195,-1.5117234284595884,-0.7192732576815869,-0.7448280203549346,0.6705071355961701,0.4900315065848811,0.9608810316883557,1.456972825389297,0.4601672128722494,-1.5704420007219695,1.296692953339127,1.2325518545150547,2.7595011466884545,-1.2210960751579898,-0.2815876807587007,-0.8652166887837406,-0.8797090086068932,-0.42399771321179286,0.8266712487488538,-0.16635361454045952,0.9907154017898321,0.7257421683471927,-0.4905909555406645,0.33481574013601306,-1.1641108175580503,1.5524004742271726,0.34429572316095397,-0.572630353191543,-0.5965211619551084,0.4416509291164166,-0.9150589219719167,-0.8466855367789766,2.403422586267461,-1.1562052253426898,0.13843939044244258,-0.6055134779127903,-0.8107401556267811,-0.36420620007612675,-0.9064232410075255,0.17700711488425672,1.2170032554834878,0.4166773037443467,0.05097928573133318,-1.8403968999460467,-1.2790021109642686,-0.6550222037154133,-2.500132872937788,1.9047630453850042,1.3982625068625663,-0.49590628673185405,0.7435546278142803,-0.7641196882437961,0.9823931524447093,-0.2578892156778349,0.5246494758281003,1.1811497259106825,1.3838377326359352,0.6185890143082342,-0.48402273391970024,1.1811007731558236,-0.564712557201206,0.21082851667804553,1.2482235305099736,-0.1989408887080629,0.9496422395918941,1.0030123585142945,-0.6007609860968406,0.6508496952077835,0.04567027084045806,0.19106520879575828,-1.6184643972220705,-0.894905957746952,1.7547077752747042,1.1464911514659755,0.7256743793163888,-0.3382105130767139,0.303621558547418,-0.42543680020037045,1.2031560275842712,-1.5227599681774808,-0.4095945969146495,0.1530294801254235,-2.382334057976798,1.575203564968464,0.8946376939227041,-0.680061578704636,0.3816340700468982,-2.125527453951974,-1.6510199662243479,-0.08223817197314319,0.7649121838593951,0.5673915406410562,-0.9063596951765708,-0.07492387356545216,-2.1439105706957986,-1.1943760771781649
-0.683932207442621,-0.03824248371655518,1.3576393063366803,-0.4185526151089055,-1.9528407237959493,-1.494550985707778,-0.7108658033113552,-0.8436553382735651,0.9003175215823223,0.1843444160075968,1.1260813627527169,1.553665149709874,0.4166893129383187,-2.0066117194640785,1.696564702887005,1.2839316388089166,2.505059128939712,-1.063438136225665,-0.4111868498420609,-1.8557184641677735,-0.8814230767962187,-0.024668249741123076,0.9199752966667742,1.1160464874761478,-0.11679203156801886,0.6141339053687448,-0.27338223597687755,0.3735324379011518,-0.8161235241218938,1.28231067424207,0.10203214107845772,0.19822283069060115,-0.3322380975866669,-0.17681814182546596,-0.7874342171561568,0.1296081127927265,0.834470454381077,-1.2909425957067668,0.16564046982171385,-0.21092626166700112,-0.385975870409045,-1.4817506812514734,0.8375776560719931,1.35164167464916,0.18342882955515985,-1.2022181845003796,0.6284070186347166,-2.695658377302534,-1.171851200422306,-0.6994013638184086,-1.5334338223074844,0.8945456275026892,1.4357004312018171,0.36992032247538187,-0.366340686018579,-0.7741705062911985,0.5654291255459285,-1.3406099804699527,1.1793755590452608,1.5391280216725587,-1.4563026281707532,0.6869967085527389,0.7535130319933713,1.3689928526669033,0.8521051255619095,0.37407247727238524,0.5856836294640847,-0.1312513727754465,0.619507329700442,0.9104621426916901,-0.6581584187621211,0.4060673441978324,0.7439887108800455,-0.4495975632175353,0.03608337160991364,-1.1974342905590247,1.3630266459409726,1.6816550115246018,1.1005064993110827,-0.4767067991319299,0.278508296302134,-1.510106498681024,0.0006703647138873977,0.025830455003702058,-0.6887094721485764,-0.013708877110745928,-2.363324305045928,1.3156363684391907,0.6597526197248078,-0.11141084277844318,0.11859751341216858,-0.921290886504551,-1.236718618421597,-1.0529708181033126,0.5117527207431988,0.16887332043248007,0.05437206428033572,-0.9832588197064814,-0.9038020874861541,-2.010245959184192
-1.0729055625237147,0.2191718021402564,1.6197956680788965,-0.41221289647010595,-2.1606364518448022,-0.7915649443230173,-0.23341110259099598,-1.0000043713500057,2.1281447692039044,1.7058000207905157,1.1251024778152332,0.03903574569184885,0.9965299902255903,0.2673171927582669,-0.7622466551008206,1.1299167254479598,2.718375817678821,-0.6003377958548937,1.2594348477161192,-0.604960461352188,0.5359396503556932,-0.07557749639756352,-0.8227730837799859,0.6689494780177878,0.4403357169762843,-0.46446729987290264,0.14464309092831673,1.3404431121077511,-1.5906892441349845,-0.8845772285639677,0.8608260919451325,-0.5603872090775494,1.3169777563557343,-0.18881239960763177,0.5059339215791535,0.6295964926634723,0.26011112173942064,-0.9491192401484515,-0.920595054068459,-0.03682593914188057,1.07948544054596,0.9589426540910528,-0.012021132776449181,0.5058683090356171,-0.14955373304467556,-0.9849271806809151,-0.43709847524901496,-0.23710925559116527,-1.188880016738426,0.07204172325840716,-2.3788636723701684,-1.5661828726041984,-1.6029135164716366,-0.8136615981235427,0.8010192703630218,1.1241451885891653,-0.6512929807384328,1.3209021334471653,1.4591855923140251,1.1226567664679263,-1.7690970442163965,-0.3944490924021082,0.6387058660321664,-0.5175370401824175,-1.1975346282597192,-1.017323108124209,0.34639474432446654,-0.2672246601974641,1.0360060673405047,-1.4189152662114681,1.263756586681746,1.8304382236326415,0.7599102036041935,0.3530560474733908,0.8048551687849803,0.594708687248187,0.2076191771378759,-0.464070625417473,-0.35651471800959617,0.35903841936799236,0.40899353776672304,0.45210222437743053,1.0512261959570672,-0.8967147410558747,-0.30161449512568395,1.3223193776083972,-0.5105810696641973,1.5421912496269412,-1.1353877533461674,-0.5502800260529399,-0.015108298381966449,-0.9124708060583806,1.5867011006145322,-0.10720747165321642,0.4983802983275924,-1.1301082990700408,0.19086847746046778,1.3221416109905868,-0.2473900643220823,-1.3387999404689592
-0.9650423257325147,0.43371988734741745,1.7606407906381931,0.22471405152461443,-1.0454412294613051,-0.947011198317945,-0.3805117987703069,-1.1027621519946145,1.5027133612222894,1.2697074577050973,0.3642659843015127,0.37156741467530074,1.1440763385362631,0.017346887776006167,-0.46541381008631516,0.4651480278352386,2.7386508052709626,0.23779422290693675,2.5353442400380044,-1.4306098190810093,-0.9758927775302785,1.177415882051801,0.8376375789635299,0.3068724513089431,-2.3089954083126325,-0.3493818644775369,1.4702525698393063,1.3332117125176535,-1.5834890361772522,-0.46390541494301535,0.42345892155224507,-1.501115822155247,-0.9501459580250196,-0.10356475401631278,0.6700165577186691,-0.13446907430965696,1.3569612026094102,-1.0504041734314502,-0.3499485007871066,-0.4167627971420661,0.3096709853160375,1.3362078196523002,-1.9165788418597867,-2.393111274561399,0.5573185838193193,-1.3560823841530645,-1.2868543180662038,-0.10645695494365427,-1.1083843587682813,-2.2069849850172245,-2.5631685957576855,0.6666052251950623,-0.18249052342909414,-2.0191306180523227,-0.6173174374419891,0.19409096476414223,1.0401820384679041,-2.2990893448172858,0.1902351888996176,0.44529162005425726,-0.6227520359923546,0.4703803193827552,0.32704217275216285,1.2337776705765022,-0.1377866238873172,-1.1191615177888685,-0.48511181914871765,0.8178472375630983,1.6343772054946233,-0.05895258344084017,-0.15178174613895423,-1.2939914194019775,0.8288529594516924,0.6333690337888308,0.9195464277111034,0.2712159827004598,-0.5313309009556708,0.22320987222269068,1.0581605615112721,-0.25143125319270104,0.09801222891844433,0.7425772089917893,0.009611919270608253,-2.3793753735090517,-0.02749151333846254,1.2052558179660438,0.4232380690135392,1.336080827617781,1.0115948769043213,0.0024362904558382827,-0.631560083058137,-0.6068687855905132,-2.3245984448828403,0.624770614334926,-1.2647246014142652,-0.8513715470187307,-0.9552110068416548,-1.301968028594464,-1.718902851795664,0.36919958801851277
-0.9548657697481355,0.10207128578338528,1.4946605150665937,-0.42812182744517135,-2.2080369127976294,-0.9305096103143944,-0.5595877591934785,-0.9832246479572544,1.5708956837333197,1.0397864378403747,1.0121204117108977,0.6258534725927073,0.9703776100757817,-0.24231237303303788,-0.022562842319078253,0.3389573189238576,2.5135674148272598,-0.6764442994439331,1.539557031771514,-0.11262633932188724,0.15361096371687613,-0.5072750531872456,-0.6750379287818705,-0.43057678235854496,-0.24491152340508132,-0.2726813565768616,2.112297870055603,0.6936263864342463,-0.9695122565730808,-0.27591356922628624,0.37012880849727997,-1.738081131542565,-1.3114937977612326,0.3773965108713937,-0.6016627110291649,-0.06332269087380689,-0.985238732789318,-1.042162693512849,-0.8117520042599502,-0.3223596974737817,-0.10238183507796914,0.8683767858722434,0.29388065105797867,0.4629590261604476,2.688015718780842,0.5385084216082399,0.6871409041775333,-1.2679679531950552,-1.2985805385940432,-0.7808825107101957,-2.1362144117381368,-0.5857976338475709,-0.30226284758207644,-0.5288320474510342,-0.4889883660439624,0.5249713023668113,0.9675328591221517,0.4371555785616701,0.7812363688486554,1.5485334266090547,0.19366454410815423,0.463817271347188,-0.322065510631644,-0.5852917055107302,-0.8056897673195084,1.1022314269899423,-1.5883615048038318,-1.2722206641127582,0.05115717344867664,-1.1476606209952447,-0.16638364568251007,1.1851284293911408,0.6348123375114785,0.6914781200546267,-0.20682937715935448,1.6414023661322261,1.049228213744845,-0.7780502519190484,0.6608028531577606,-0.492506351329905,0.5087998705262369,0.7933575064825288,1.1421239011943212,-0.4370887441251343,0.515875582463147,-0.5395755158460598,0.6341640961011799,1.3102544496582247,-1.314254188443188,-0.38463358259444513,-1.1252018710362108,-1.6342925596409645,-1.1051280435722706,-0.18730623579172084,-0.06666050015614568,0.8464049938083934,1.8755645471396776,0.7340649120815521,-1.0967943595865126,0.338595978832256
