V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-1.0034191285740082,2.2100045038881944,1.7792734169847686,-0.9284287098654478,-0.3846700051943947,-0.7262558685836576,-3.861020125319557,0.2804269519281596,1.227502573172139,2.484650718823591,0.15528887395731872,0.3921671557785563,1.2195119360831193,-1.1161009068469327,-1.52292220655154,-0.20546589146722097,0.5506920722102291,-0.35770247387478943,-0.036596689771149556,0.6530284476081307
-0.11754832849549554,1.1680441310351861,0.19875351004376748,-0.625594325818177,-0.25211113467227336,0.36527652268413124,-0.5751300292424011,-0.15476029665235427,-0.5521775191196325,2.184645675567319,-1.111392418635277,0.7975524454290822,-0.4969711056018941,-0.6471201742401289,0.5490470239493952,-1.6988285194836708,0.9643512999713065,0.22450073467721066,-0.028775747744191102,-0.7575743143192
0.5530615435065688,1.4237601577655397,-0.07160202146580705,-1.165146723904999,0.12249949373992332,0.5629416693280568,-0.06880378828788855,-1.161072379935264,-1.8501469453894293,2.1718097274780765,-1.820183064687333,0.7691385873626948,-1.1028549964410208,0.21605916932557745,0.964503114424612,-1.1530068173443584,-1.545367549451523,0.6095924238769042,1.387752190030103,-0.14385096220656068
-0.007633428428437541,1.5084605510231934,0.25389211165711645,-0.942825569607305,0.466723545426806,0.730285260531911,-0.8403445501419705,-0.4492036120905079,-0.4345743794406917,1.4660845946473724,-2.409042298285427,0.48831319959382496,-0.6159631596371606,-0.13225584034034338,1.1555647159793898,-2.1418510538265623,0.7556443179094211,0.32503269317874456,-0.0484789393514995,-1.7414815262533176
0.1984428301411622,2.1195454929570645,-0.03310503803199675,-0.46299941607393,-0.2591012700392113,0.2835190055955402,-1.9596370849995852,-0.16728085760680406,-0.881999883956917,2.4079027138793507,-0.6437123848292678,0.590036313325925,-0.8640889481640142,-0.28233028022782275,0.15690305291574325,-1.5778357055372918,0.6572677283319956,1.2928529431540319,-0.9881489219526295,-0.30180118500950914
-0.15878296519634497,1.5210984530318032,0.5985441925577306,-1.3891786222093094,0.7913302073412763,-0.17961881519783182,-2.530881899360189,-1.1933426736512058,-0.28093650445091145,2.5430743386532195,-1.310294525972252,0.5524745364688556,-0.2025695518740531,-0.4378946556029341,0.43438270647863053,-1.6001553329384894,1.701496390751558,1.1169447657276397,0.9241801613448357,-0.322807629398527
0.21418244691486885,1.7759788863485204,0.34713045168703843,-0.38279831309617696,-0.33158195087127323,0.2958679395189267,-1.309705562583594,0.32425439059617595,-0.7054304268404288,2.5539845982143423,-0.8757144384224818,0.37955352666236764,-1.053426746195081,0.0977953158128815,0.0778084822878731,-1.6330326253088132,-0.5666031030180744,0.739646691192271,-0.24843404008993128,-0.9203503308458046
-0.895022865730152,1.3815283009557096,1.6271484998617882,-1.135613865955642,0.6856175883051016,-0.9534790455646943,-2.6588928338039293,0.12737205344288488,1.5622135568516342,2.2895504406877922,0.9367389901130597,0.07431937996793002,0.9799007620212686,-0.7684340257344533,0.32194531563449896,-1.2975270226802111,0.8027581441109616,0.21774612715543526,-0.6782799014428081,-0.26172721708536
0.06212236494311909,1.0231747494010632,-0.2075078777841782,-0.4152118929576553,0.10307092828103477,0.8572261256991559,0.526677856533989,-0.5291782554896368,-0.3580869156900286,1.787081502186981,-0.8107448286615085,0.22272040216730724,-0.3357095454026393,-0.5049458125146749,0.9584052449872501,-1.3761507003101772,0.32785903673696726,-0.12589060351820297,-0.8122284499365502,-0.7391092449085281
-0.6707386660002728,2.1904336260290234,0.9736901428973084,-1.252588328579052,-0.28848282857029084,0.18039755916802735,-2.7927128000047983,-0.44605576734031904,0.3243556603225831,1.904904256775404,-2.1380487115518965,0.7187677014452344,0.7878898800088664,-1.3067817698203794,-0.004614104111653267,-1.2669752256385047,0.6736766174162465,0.5878887996210684,1.6124194159029752,0.20017911185290096
-0.18614865084676352,0.5868287784795014,-0.3244697028708138,0.001796073542368251,0.5798010679214463,-0.2797334882586945,-0.44507527052996915,-0.35533772360245364,0.41732602707425914,2.9618393460789045,-0.12560458146002845,-0.12946343777889585,1.0726563964136873,-0.2536103721210016,-0.30447105741314434,-1.4939422155734796,-0.04716231564093945,0.31364139709968786,-1.6471286539502579,-1.007470909580642
0.43272252813324424,0.5959893297533566,-0.8058164276737854,-1.522726083012958,0.22716685981472562,0.9504605502341195,0.8673716660612979,-2.117577916705878,-1.0296353896383066,2.113858348736144,-1.6469605589031657,1.0608533120859611,-1.5759744105018383,0.3973429444277906,0.08832073356413374,0.5791356176727902,-0.46306346889114736,-0.06626022700587954,2.46797703089936,0.04843973168885189
0.8066788474622616,1.0590856448729138,-0.9206086699810119,-0.7361161613688142,0.7132237783483367,1.289753767984533,0.8322424162840455,-0.34503991431661496,-1.1944870083221388,2.8089371537736936,-1.2769284529818907,0.5063021505135022,-1.0341099868450234,0.9019515758095501,-0.33543237691037925,-0.8009199245701017,-1.4694375924877032,-0.2081473600347694,0.766099954851993,0.6123509849469806
0.4093793779227411,0.9649029907257018,-0.28368869301199356,-1.003121365024562,0.152500295011511,0.598805590003923,0.44054011213664207,-1.0004601759666754,-1.2961155983431625,2.4360862619070307,-0.1715532031461404,0.6376890952214006,-0.7213502155915236,0.004822723187462356,0.2854016502057201,-0.7778315061776752,-0.62190673946209,0.3410718417169281,-0.1710134742251984,1.5286223689456493
0.34499455697135933,0.8688469641772433,-0.6221271499331388,-1.1406249615885424,-0.5235450708550876,0.9313510053277576,0.6297568700231261,-1.197576400792611,-0.884942076827265,2.490360841471963,-0.8269126496360211,0.4254525695423765,-1.5110022788800066,-0.042225987929707456,0.3447168173413625,-0.4693257363675453,-0.923152866931459,0.08334567066992202,0.7589917059464758,1.5886657019570924
0.11412332721475996,0.6970628689960962,-0.36543622271912907,-0.5236949324776058,0.8483762943902639,0.4171609089038487,0.3070362664666135,-0.1945776377202902,-0.3626094232424976,2.568308621952943,-0.6032015458220794,0.18092831858333971,-0.45391032944322374,-0.7158563538383702,0.49263736894192056,-0.4643097805218239,0.42426359376465544,0.3059916032013926,-0.29758027971910334,1.2842979821177767
-0.6975299948363952,1.0229364255876083,0.8662400472732968,-0.19372686323280294,-0.10183356994502148,0.3676570995730593,0.2293857040091654,0.5640002368506059,0.7425536768272865,3.300550616120716,-0.7118592122488842,0.37685882016342304,1.0845136666414101,-1.487025665813478,-0.44966965465223907,-0.10021144070911332,0.9272886052700564,-0.8843936341846471,0.7774483341252163,0.10923393763385034
-0.19914972172485515,0.9856178727020136,0.11561563282779151,-1.0174119364972676,0.7517954397126682,0.13942518782143315,-1.0256053953511421,-0.759716940521831,-0.24400736369915163,2.528268206868046,-0.9769473098291994,0.37353882749115824,-0.16261513673635244,-1.1010006922666131,0.6175381461456307,-0.4690854241667069,0.6804252204329262,0.28418977869608286,1.143986811292004,1.8348286490164458
0.0730422512869519,1.0890586626074714,-0.2664145468949618,-0.8817224929016106,0.7998247901911516,0.30879493765143917,-0.6509534642779714,-1.1203473626408886,-0.5172996593212018,2.3532828798806427,-1.3807135339788221,0.5247970692545173,-0.1600081067562271,-0.5548464786532372,0.35321889777655,-0.4677137682510085,0.37619996587081944,0.5184418469169567,1.2742045961757842,1.618907219208817
-0.5001406958408533,0.7565594721836412,0.19766555076768086,-0.46366888918905613,-0.49323966870210717,0.24128075012543027,-0.09031098087865619,-0.3994902588705753,0.054396425016850075,2.7851331095688043,-2.2382852106573004,0.2831619840209505,0.4845354809670509,-0.6728535171187041,0.0005330930594221495,-0.7094717115919457,1.6936852086775858,-0.3225810672454066,0.22243723875738058,1.002659091991784
0.2565904916324248,0.7293728330888444,-0.5382109992974788,-1.0032534930791446,1.048110257088572,0.6177730746710082,0.5025724312869069,-0.7365996829916562,-0.8147241131842217,2.5422035956565816,-1.0608974914828757,0.09684282429714618,-1.6177506984344328,-0.4069387675657795,0.16828313243155293,-0.5214763415951152,0.3603449979582359,0.2531443004514245,1.0898019268683312,0.797098919187751
-0.022903126482890244,0.7365868099334411,-0.4503104694168929,-0.5249688008770699,0.488876986481694,0.6534507229098683,0.4194418580659221,-0.4413037361362226,-0.17376182581032945,2.178648576359164,-1.37910757360019,0.1727207380164889,-0.028098299848702227,-0.3419059986927203,0.3544871583923892,-0.9519894961144012,0.9441262638144007,0.03416460500997879,-0.052576303694351845,0.078863906123433
-0.4197826442645665,0.3596013849596812,-0.029601511265057227,-0.8059176576106656,-0.8351595034533287,0.6151809490714882,0.4147264619902008,-0.8197604743648298,-0.21624687127220674,2.971482382824121,-1.7292722802640685,0.22006200073214907,0.10596524687557603,-0.48639165122905825,-0.2913591492725327,0.001953892944918768,1.4070527421386205,-0.41155378410935345,1.7837221467187236,0.11736114737615448
-1.090946109704312,0.32351985840509556,1.3755015563656672,-1.052180298491095,0.5305124122031373,-0.4315662678897807,-0.8486469904044199,-0.11279234288811213,0.8567038703461043,3.1504403759754376,-1.7421841910809646,0.6596166355363623,1.415568228433358,-0.9245528474465695,0.019556599350819426,-0.05685749331080213,0.15980851551565453,-0.64008344488267,2.391659842916927,1.4091737521949832
-0.3066607899796781,0.2743768803324351,0.14765773553094283,-0.42015284577626744,0.03641732824550708,0.43372567452188315,0.39708476957965994,-0.13423532262072096,0.08055733331468395,2.2860457483837013,-0.6226370920713838,0.40054533782509466,0.45997253555419537,-0.628048120096964,0.6367039514704512,0.07116658105032268,0.2657953535484718,-0.21011564552846143,-0.03539809587359982,-0.002061434807420039
-1.102407282449202,0.4592644390306408,1.380781324439924,-0.598040605303597,0.8428670176366285,-0.17812880299455536,-0.2750703843772555,0.014234319936345408,0.827904093886523,2.3931345664262347,-0.8773654767599633,0.23428990355081214,1.3172132801083514,-1.6600439712092563,1.46594835919594,0.4883864439944874,0.4508732069288913,-0.8144481149041277,1.3854965483180173,0.4807964690557532
-0.9326277797213308,0.7693255779072109,1.091393902323161,0.4819124904064774,-0.11835315396134356,-0.9365996611909799,-0.07784111767612704,0.19507184147426296,1.612231544455281,2.188239793355535,-0.42518653398120676,0.42586115414300313,1.6472463287825254,-0.9622760529678263,1.1570689835253938,-0.6092404245583473,0.4178532161807957,-0.8581677322116316,-0.150236206636348,0.29292124354441196
-0.38439743618718775,0.45205033308102405,-0.03792496090608663,-0.33974030899012797,0.19343155876720644,-0.19786471450427587,-0.6323622571051061,-0.38087194435008953,0.506496452236056,2.536646057897357,-1.7286007078579315,0.6575652911718237,1.180065096029879,-1.0809673468688925,0.9931811618942251,0.09332083017767796,1.1537413674640615,0.13005187883890357,1.439039281364754,0.6432554376736276
-0.18448887539384912,0.9757825032639129,-0.15797010826630756,-0.026230468742181646,-0.15098175782459408,-0.02017399546667767,-0.43396117064235995,-0.33732810410858244,0.047839860602427266,2.6340609364884306,-0.3937833633964013,0.04279878985179596,0.22772732985369099,-0.8572452778118799,0.16075373303309384,-0.9280111477701493,0.6340306157357808,0.17241778538459196,-0.6510042869375707,0.47813746377752137
-0.7302985131819877,1.1111065892288365,1.077753681446903,-1.2827353212202535,0.41690461814329,-0.23634544484241393,-1.7067755552972004,-0.05893502302980265,0.48177060391737214,2.8188700941262232,-0.6162305554174977,-0.11555598580272429,1.4929380575847635,-0.4599906764378647,0.5609746432393007,-1.526824921008867,1.0763641194135376,-0.16747706161610426,-0.7479991177053155,0.6337076103779254
-0.5759759122827697,0.781913354008067,0.15386608837759203,-1.3828860266150798,0.5953923493115518,0.44212092626359956,-0.16995568180027154,-1.5501932747856018,-0.21283299679908338,2.1586996270196335,-0.772408326354167,0.8019013635888478,0.47056866133631586,-1.0887490152117265,0.9505910916968521,0.34030569142748546,1.4982735351927188,-0.40145018848127034,1.116923037709858,-0.3780072340432632
0.3223355679635768,1.0285202774366915,-0.1314827158576009,-0.20679265732789254,0.2946748581626409,-0.20265591563210747,-0.5841581531561989,-0.39822155270523957,-0.5966434293929107,2.3130381062549654,-0.6973771456003975,0.36677965410778457,-1.1002580564800313,-0.0925427050118619,0.8222817375793078,-1.9724723535311033,-0.8426856524520102,0.7730375434598603,-1.228335052526347,-1.1291307448650432
0.07080985863258683,0.552737572581438,-0.6799028271302288,-1.0657274682145965,1.0116467638537692,0.8778028374299378,0.49303268173324194,-1.2559922305346203,-0.31290178306101485,2.7276928744368383,-1.8964387820553412,0.9664946815083394,0.02675730964578052,0.21381798723943646,-0.036741444074765546,-0.19804344475465036,0.7472365872205927,0.12017563381620704,1.4935352796654577,0.15946552326722307
